candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Dabhi Devabhai  Hirabhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=2139,KHEDBRAHMA (ST),CPI(ML)(L),0,Illiterate,55000,0,55000,29,ST,SABARKANTHA,NORTH GUJARAT,false,false,false,Male,,,,,,
Dabhi Dolatsinh Somabhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1916,MEHMEDABAD,GPP,0,Post Graduate,5273854,213000,5060854,117,GEN,VADODARA,AHMEDABAD RURAL,true,true,false,Male,,,,,,
Dabhi Mohanbhai Tulshibhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=592,LIMBDI,IND,0,Graduate Professional,6478000,0,6478000,61,GEN,JAMNAGAR,AHMEDABAD RURAL,false,true,false,Male,,,,,,
Dabhi Rupabhai Chenabhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1642,DHANERA,BSP,0,5th Pass,1026500,510000,516500,9,GEN,BANASKANTHA,NORTH GUJARAT,false,false,false,Male,,,,,,
Dabhi Sharmistaben Laljibhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=2011,DEESA,LJSP,0,12th Pass,126000,0,126000,13,GEN,BANASKANTHA,NORTH GUJARAT,false,false,false,Female,,,,,,
Dahyabhai Solanki,http://myneta.info/gujarat2012/candidate.php?candidate_id=2209,NIKOL,LJSP,0,10th Pass,90000,0,90000,46,GEN,SURENDRANAGAR,NORTH GUJARAT,false,true,false,Male,,,,,,
Daki Jaysukhlal Jadavbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=24,TALALA,IND,0,10th Pass,1623681,545800,1077881,91,GEN,ANAND,SAURASHTRA,true,true,false,Male,,,,,,
Dal Husenbhai Alibhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=250,MANAVADAR,SP,1,5th Pass,1975000,0,1975000,85,GEN,BHAVNAGAR,SAURASHTRA,false,true,false,Male,,,,,,
Dal Ibrahim Bodubhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=372,MANGROL,SP,0,Literate,42000,0,42000,89,GEN,BOTAD,SAURASHTRA,false,false,false,Male,,,,,,
Dalal Akbar Saifuddin,http://myneta.info/gujarat2012/candidate.php?candidate_id=1823,DEVGADHBARIA,JD(U),0,10th Pass,436000,0,436000,134,GEN,BHARUCH,CENTRAL GUJARAT,false,false,false,Male,,,,,,
Dalal Ketankumar Hiralal,http://myneta.info/gujarat2012/candidate.php?candidate_id=1258,SURAT EAST,IND,0,12th Pass,356000,0,356000,159,GEN,VALSAD,SOUTH GUJARAT,false,true,false,Male,,,,,,
Dalal Patel Saurabh Yashayantbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1574,AKOTA,BJP,0,Post Graduate,566001812,0,566001812,143,GEN,SURAT,SOUTH GUJARAT,true,true,false,Male,http://myneta.info/gujarat2012/index.php?action=affidavitComparison&myneta_folder2=2007Gujarat&id1=1574&id2=391,566001812,652956530,-86954718,-13%,
Dalsukhbhai Keshvjibhai Chovatiya,http://myneta.info/gujarat2012/candidate.php?candidate_id=1007,KAMREJ,GPP,1,8th Pass,12442683,5799553,6643130,158,GEN,NAVSARI,SOUTH GUJARAT,true,true,false,Male,,,,,,
Damor Chetanbhai Ramsubhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1804,JHALOD (ST),BSP,0,12th Pass,294000,0,294000,130,ST,BHARUCH,CENTRAL GUJARAT,false,false,false,Male,,,,,,
Damor Clerancekumar Ajitbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1984,KHEDBRAHMA (ST),SP,0,Graduate,388200,45000,343200,29,ST,SABARKANTHA,NORTH GUJARAT,false,true,false,Male,,,,,,
Damor Karansinh Somjibhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1814,DAHOD (ST),IND,0,Graduate,755726,0,755726,132,ST,BHARUCH,CENTRAL GUJARAT,false,true,false,Male,,,,,,
Damor Saybabhai  Homabhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=2140,KHEDBRAHMA (ST),Bhartiya National Janta  Dal,0,8th Pass,598000,0,598000,29,ST,SABARKANTHA,NORTH GUJARAT,false,false,false,Male,,,,,,
Damor Vestabhai Jokhanabhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1810,LIMKHEDA (ST),IND,0,8th Pass,202000,0,202000,131,ST,BHARUCH,CENTRAL GUJARAT,false,false,false,Male,,,,,,
Dangar Premkumar Ratanlal,http://myneta.info/gujarat2012/candidate.php?candidate_id=1856,GANDHIDHAM(SC),GPP,2,10th Pass,11910504,791796,11118708,5,SC,KACHCHH,KACHCHH,true,true,false,Male,,,,,,
Dangi Mahasukhbhai Amrutlal,http://myneta.info/gujarat2012/candidate.php?candidate_id=442,DHRANGADHRA,IND,0,Graduate,12309000,1040909,11268091,64,GEN,JAMNAGAR,AHMEDABAD RURAL,false,false,false,Male,,,,,,
Darbar Rajendrasinh Udesinh,http://myneta.info/gujarat2012/candidate.php?candidate_id=1747,BECHARAJI,INC,0,12th Pass,8324000,775000,7549000,23,GEN,MEHSANA,NORTH GUJARAT,false,true,false,Male,,,,,,
Datt Akashbhai Natvarbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1995,DARIAPUR,JD(U),6,Graduate Professional,187000,0,187000,51,GEN,RAJKOT,NORTH GUJARAT,true,true,false,Male,,,,,,
Dave Chetan Jaysukhlal,http://myneta.info/gujarat2012/candidate.php?candidate_id=1415,JAMNAGAR SOUTH,IND,0,10th Pass,720000,0,720000,79,GEN,AMRELI,SAURASHTRA,false,true,false,Male,,,,,,
Dave Dhaval  Hasmukhbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=2273,DASKROI,SARDAR VALLABHBHAI PATEL PARTY,0,Others,133093,200000,-66907,57,GEN,RAJKOT,AHMEDABAD RURAL,false,false,false,Male,,,,,,
Dave Hitendrakumar Narendrabhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1687,VISNAGAR,BSP,0,Not Given,203562,0,203562,22,GEN,MEHSANA,NORTH GUJARAT,true,true,false,Male,,,,,,
Dave Jatinbhai  Dineshchandra,http://myneta.info/gujarat2012/candidate.php?candidate_id=2290,ANAND,IND,0,10th Pass,265000,0,265000,112,GEN,VADODARA,AHMEDABAD RURAL,false,true,false,Male,,,,,,
Dave Mahendrakumar Pareshvarji,http://myneta.info/gujarat2012/candidate.php?candidate_id=2063,DEODAR,IND,0,8th Pass,371000,0,371000,14,GEN,BANASKANTHA,NORTH GUJARAT,false,false,false,Male,,,,,,
Dave Vibhavariben Vijaybhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=910,BHAVNAGAR EAST,BJP,0,Post Graduate,25068240,1098399,23969841,104,GEN,PANCHMAHAL,SAURASHTRA,true,true,false,Female,http://myneta.info/gujarat2012/index.php?action=affidavitComparison&myneta_folder2=2007Gujarat&id1=910&id2=456,25068240,7516873,17551367,233%,
Dave Vishnukumar Jashbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1717,VADODARA CITY (SC),SP,0,12th Pass,391500,0,391500,141,SC,SURAT,SOUTH GUJARAT,false,true,false,Male,,,,,,
Degada Jatinkumar Kantilal,http://myneta.info/gujarat2012/candidate.php?candidate_id=78,JETPUR,IND,0,5th Pass,153000,0,153000,74,GEN,JUNAGADH,SAURASHTRA,false,false,false,Male,,,,,,
Dengada Pravinbhai Meghjibhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=678,RAJKOT RURAL  (SC),RPI(A),1,Illiterate,1070000,0,1070000,71,SC,PORBANDAR,SAURASHTRA,false,true,false,Male,,,,,,
Dengda Pravinbhai M,http://myneta.info/gujarat2012/candidate.php?candidate_id=115,RAJKOT WEST,IND,1,Illiterate,1070000,0,1070000,69,GEN,PORBANDAR,SAURASHTRA,false,true,false,Male,,,,,,
Der Prakashbhai Jethabhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=759,KUTIYANA,IND,0,Graduate,830000,0,830000,84,GEN,BHAVNAGAR,SAURASHTRA,false,true,false,Male,,,,,,
Desai Bharatkumar Nanalal,http://myneta.info/gujarat2012/candidate.php?candidate_id=1235,DHANDHUKA,GPP,0,Graduate,225000,0,225000,59,GEN,RAJKOT,AHMEDABAD RURAL,false,false,false,Male,,,,,,
Desai Hemant Manubhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1098,PARDI,INC,1,12th Pass,83229442,572000,82657442,180,GEN,VALSAD,SOUTH GUJARAT,true,true,false,Male,,,,,,
Desai Ishvarbhai Mahadevbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=2067,KANKREJ,GPP,0,Literate,13903245,0,13903245,15,GEN,BANASKANTHA,NORTH GUJARAT,false,true,false,Male,,,,,,
Desai Jagdishchandra Manubhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1110,JALALPORE,IND,0,10th Pass,39642000,0,39642000,174,GEN,NAVSARI,SOUTH GUJARAT,true,true,false,Male,,,,,,
Desai Kanjibhai Motibhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=2082,PATAN,IND,0,5th Pass,2301000,0,2301000,18,GEN,PATAN,NORTH GUJARAT,false,true,false,Male,,,,,,
Desai Kanubhai Mohanlal,http://myneta.info/gujarat2012/candidate.php?candidate_id=1095,PARDI,BJP,0,Graduate,23741750,0,23741750,180,GEN,VALSAD,SOUTH GUJARAT,true,true,false,Male,,,,,,
Desai Piyushbhai Dinkarbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=425,NAVSARI,BJP,0,Graduate Professional,6082287,0,6082287,175,GEN,NAVSARI,SOUTH GUJARAT,true,true,false,Male,,,,,,
Desai Rajubhai Devjibhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1168,MAJURA,Indian Front,0,Literate,2089760,1492600,597160,165,GEN,SURAT,SOUTH GUJARAT,true,true,false,Male,,,,,,
Desai Ranchhodbhai Mahijibhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1521,PATAN,BJP,0,Graduate Professional,19007097,630750,18376347,18,GEN,PATAN,NORTH GUJARAT,true,true,false,Male,,,,,,
Desai Thakorbhai Maganlal,http://myneta.info/gujarat2012/candidate.php?candidate_id=1071,NAVSARI,GPP,1,Post Graduate,145000,0,145000,175,GEN,NAVSARI,SOUTH GUJARAT,true,true,false,Male,,,,,,
Detroja Manishbhai Arjanbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=211,TANKARA,IND,0,12th Pass,1195598,180000,1015598,66,GEN,DEVBHOOMI DWARKA,SAURASHTRA,true,true,false,Male,,,,,,
Devarshibhai Chanabhai Makwana,http://myneta.info/gujarat2012/candidate.php?candidate_id=2369,JETPUR,IND,0,12th Pass,3275484,55000,3220484,74,GEN,JUNAGADH,SAURASHTRA,false,false,false,Male,,,,,,
Devda Dungarsinh Bharatsinh,http://myneta.info/gujarat2012/candidate.php?candidate_id=2048,DHANERA,LJSP,4,Graduate,11647000,2700000,8947000,9,GEN,BANASKANTHA,NORTH GUJARAT,true,true,true,Male,,,,,,
Devdha Samsubhai Khatrabhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1815,DAHOD (ST),IND,0,Graduate Professional,0,0,0,132,ST,BHARUCH,CENTRAL GUJARAT,false,false,false,Male,,,,,,
Devendrasing  Ramkishor Kokande,http://myneta.info/gujarat2012/candidate.php?candidate_id=2338,SAYAJIGUNJ,National Samaj  Party,0,8th Pass,80500,110000,-29500,142,GEN,SURAT,SOUTH GUJARAT,false,false,false,Male,,,,,,
Dhakhada Champubhai Dadabhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1375,RAJULA,IND,2,8th Pass,246100,0,246100,98,GEN,KHEDA,SAURASHTRA,false,true,true,Male,,,,,,
Dhanani Pareshbhai Dhirubhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=849,AMRELI,INC,1,Graduate,10221656,963648,9258008,95,GEN,ANAND,SAURASHTRA,true,true,false,Male,,,,,,
Dhandhalya Bharatbhai Santokrambhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=396,TALAJA,BSP,0,5th Pass,300500,100000,200500,100,GEN,KHEDA,SAURASHTRA,false,false,false,Male,,,,,,
Dhanga  Mobinbhai  Akbarbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=2127,HIMATNAGAR,IND,0,10th Pass,85000,0,85000,27,GEN,SABARKANTHA,NORTH GUJARAT,false,true,false,Male,,,,,,
Dhapa Mavajibhai Lakhabhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=398,GARIADHAR,IND,0,Illiterate,6015000,0,6015000,101,GEN,KHEDA,SAURASHTRA,false,false,false,Male,,,,,,
Dharmendra Kalikaprsad Mishra,http://myneta.info/gujarat2012/candidate.php?candidate_id=206,CHORYASI,IND,0,8th Pass,1144883,252000,892883,168,GEN,SURAT,SOUTH GUJARAT,true,true,false,Male,,,,,,
Dhila Hamirabhai Bijalbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1865,RAPAR,IND,0,5th Pass,216873,0,216873,6,GEN,KACHCHH,KACHCHH,false,false,false,Male,,,,,,
Dhirenkumar Ramsmahar Rai,http://myneta.info/gujarat2012/candidate.php?candidate_id=2030,NIKOL,JD(U),2,Post Graduate,1576000,175000,1401000,46,GEN,SURENDRANAGAR,NORTH GUJARAT,false,true,false,Male,,,,,,
Dhirubhai Solanki,http://myneta.info/gujarat2012/candidate.php?candidate_id=2244,DARIAPUR,IND,0,5th Pass,220000,0,220000,51,GEN,RAJKOT,NORTH GUJARAT,false,false,false,Male,,,,,,
Dhodi Hasmukhbhai Mohanbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1090,UMBERGAON  (ST),BSP,0,10th Pass,2132000,600000,1532000,182,ST,VALSAD,SOUTH GUJARAT,true,true,false,Male,,,,,,
Dholkiya Pravinbhai  Gangaram (Advocate),http://myneta.info/gujarat2012/candidate.php?candidate_id=2254,JAMALPUR- KHADIA,IND,0,Post Graduate,1600000,0,1600000,52,GEN,RAJKOT,NORTH GUJARAT,false,true,false,Male,,,,,,
Dhrangi Rumalbhai  Arjanbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=2142,KHEDBRAHMA (ST),IND,0,12th Pass,820000,0,820000,29,ST,SABARKANTHA,NORTH GUJARAT,false,true,false,Male,,,,,,
Dhruiya Gulamhushen Salemamad,http://myneta.info/gujarat2012/candidate.php?candidate_id=1837,MANDVI,IND,0,Literate,2595500,240000,2355500,2,GEN,KACHCHH,KACHCHH,false,false,false,Male,,,,,,
Dhunkh Ajmalji Bhathiji,http://myneta.info/gujarat2012/candidate.php?candidate_id=2058,PALANPUR,IND,0,12th Pass,494045,0,494045,12,GEN,BANASKANTHA,NORTH GUJARAT,false,false,false,Male,,,,,,
Digant Malabhai Vadhel,http://myneta.info/gujarat2012/candidate.php?candidate_id=820,KODINAR (SC),GPP,0,Graduate,235500,0,235500,92,SC,ANAND,SAURASHTRA,false,false,false,Male,,,,,,
Dihora Vithalbhai Naranbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=921,BHAVNAGAR WEST,GPP,0,Others,3201839,0,3201839,105,GEN,PANCHMAHAL,SAURASHTRA,true,true,false,Male,,,,,,
Dilip Amardas Kapadi,http://myneta.info/gujarat2012/candidate.php?candidate_id=1456,DWARKA,IND,0,10th Pass,2010000,400000,1610000,82,GEN,BHAVNAGAR,SAURASHTRA,true,true,false,Male,,,,,,
Dilipbhai Devshibhai Gal,http://myneta.info/gujarat2012/candidate.php?candidate_id=40,VISAVADAR,BSP,0,12th Pass,2315299,63000,2252299,87,GEN,BHAVNAGAR,SAURASHTRA,true,true,false,Male,,,,,,
Dilipbhai Manibhai Patel,http://myneta.info/gujarat2012/candidate.php?candidate_id=1600,ANAND,BJP,4,10th Pass,90975007,3771887,87203120,112,GEN,VADODARA,AHMEDABAD RURAL,true,true,true,Male,,,,,,
Dilipbhai Nanubhai Sathaliya,http://myneta.info/gujarat2012/candidate.php?candidate_id=845,AMRELI,IND,0,Literate,20000,0,20000,95,GEN,ANAND,SAURASHTRA,false,false,false,Male,,,,,,
Dilipbhai Nathabhai Makvana,http://myneta.info/gujarat2012/candidate.php?candidate_id=782,JUNAGADH,IND,0,10th Pass,100000,0,100000,86,GEN,BHAVNAGAR,SAURASHTRA,false,false,false,Male,,,,,,
Dilipkumar Somabhai Patel,http://myneta.info/gujarat2012/candidate.php?candidate_id=1013,KAMREJ,IND,0,8th Pass,787924,0,787924,158,GEN,NAVSARI,SOUTH GUJARAT,false,true,false,Male,,,,,,
Dindor Bharatbhai Punabhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1873,SANTRAMPUR (ST),GPP,0,Post Graduate,8204220,1640000,6564220,123,ST,VADODARA,AHMEDABAD RURAL,true,true,false,Male,,,,,,
Dindor Vikramsinh Ramsinh,http://myneta.info/gujarat2012/candidate.php?candidate_id=1885,MORVA HADAF  (ST),IND,1,Graduate,7578000,580000,6998000,125,ST,NARMADA,CENTRAL GUJARAT,true,true,true,Male,,,,,,
Dineshabhai Lalajibhai Kacha,http://myneta.info/gujarat2012/candidate.php?candidate_id=770,MANAVADAR,GPP,0,Graduate Professional,9994900,3683730,6311170,85,GEN,BHAVNAGAR,SAURASHTRA,true,true,false,Male,,,,,,
Dineshbhai Amratbhai Nayak,http://myneta.info/gujarat2012/candidate.php?candidate_id=549,KAPRADA (ST),BSP,0,12th Pass,55000,0,55000,181,ST,VALSAD,SOUTH GUJARAT,false,false,false,Male,,,,,,
Dipak  Dhulabhai  Vaghela (Thakor),http://myneta.info/gujarat2012/candidate.php?candidate_id=2188,VEJALPUR,IND,0,10th Pass,745000,0,745000,42,GEN,AHMEDABAD,NORTH GUJARAT,true,true,false,Male,,,,,,
Dipak Parmar,http://myneta.info/gujarat2012/candidate.php?candidate_id=2265,DANILIMDA (SC),IND,0,12th Pass,23000,0,23000,54,SC,RAJKOT,NORTH GUJARAT,false,false,false,Male,,,,,,
Dipak Ravjibhai Patel,http://myneta.info/gujarat2012/candidate.php?candidate_id=1601,PETLAD,BJP,0,12th Pass,3808157,496672,3311485,113,GEN,CHHOTA UDAIPUR,AHMEDABAD RURAL,false,true,false,Male,,,,,,
Dipakkumar Navranhbhai Kiratsata,http://myneta.info/gujarat2012/candidate.php?candidate_id=2026,VEJALPUR,GPP,0,Graduate Professional,3498138,300000,3198138,42,GEN,AHMEDABAD,NORTH GUJARAT,true,true,false,Male,,,,,,
Ditabhai Bhimabhai Machhar,http://myneta.info/gujarat2012/candidate.php?candidate_id=1792,FATEPURA (ST),INC,0,5th Pass,6165000,288000,5877000,129,ST,BHARUCH,CENTRAL GUJARAT,false,true,false,Male,http://myneta.info/gujarat2012/index.php?action=affidavitComparison&myneta_folder2=2007Gujarat&id1=1792&id2=842,6165000,1771400,4393600,248%,Age Difference=9 PAN was missing last time
Divan Safimahamad  Aehmadsha,http://myneta.info/gujarat2012/candidate.php?candidate_id=2305,NADIAD,IND,0,8th Pass,108000,0,108000,116,GEN,VADODARA,AHMEDABAD RURAL,false,false,false,Male,,,,,,
Dixitkumar  Harmanbhai  Chauhan (Botham ),http://myneta.info/gujarat2012/candidate.php?candidate_id=2284,UMRETH,IND,0,Graduate Professional,558299,0,558299,111,GEN,VADODARA,AHMEDABAD RURAL,true,true,false,Male,,,,,,
Dodepautra Jafarbhai Jusubbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=454,KHAMBHALIA,BSP,0,Literate,5485000,1100000,4385000,81,GEN,AMRELI,SAURASHTRA,true,true,false,Male,,,,,,
Dodiya Rameshkumar Nagindas,http://myneta.info/gujarat2012/candidate.php?candidate_id=2081,PATAN,IND,1,10th Pass,1046000,441800,604200,18,GEN,PATAN,NORTH GUJARAT,false,false,false,Male,,,,,,
Dodla Rajubhai Tejabhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=2022,GHATLODIA,BSP,0,5th Pass,150000,0,150000,41,GEN,AHMEDABAD,NORTH GUJARAT,false,false,false,Male,,,,,,
Donga Mitul Himatbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=663,RAJKOT SOUTH,INC,0,Post Graduate,26449432,4678067,21771365,70,GEN,PORBANDAR,SAURASHTRA,true,true,false,Male,,,,,,
Doshi Manishbhai A,http://myneta.info/gujarat2012/candidate.php?candidate_id=114,RAJKOT WEST,IND,0,8th Pass,1057500,0,1057500,69,GEN,PORBANDAR,SAURASHTRA,false,true,false,Male,,,,,,
Doshi Varshaben Narendrabhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=604,WADHWAN,BJP,0,Graduate,12093976,0,12093976,62,GEN,JAMNAGAR,AHMEDABAD RURAL,true,true,false,Female,http://myneta.info/gujarat2012/index.php?action=affidavitComparison&myneta_folder2=2007Gujarat&id1=604&id2=61,12093976,2145256,9948720,464%,PAN was missing last time
Dr. Anilbhai Joshiyara,http://myneta.info/gujarat2012/candidate.php?candidate_id=1754,BHILODA (ST),INC,0,Post Graduate,13041000,800000,12241000,30,ST,ARVALLI,NORTH GUJARAT,true,true,false,Male,http://myneta.info/gujarat2012/index.php?action=affidavitComparison&myneta_folder2=2007Gujarat&id1=1754&id2=797,13041000,6451501,6589499,102%,Age Difference=7 PAN is Different
Dr. Atulbhai Kalidas  Patel,http://myneta.info/gujarat2012/candidate.php?candidate_id=1543,KALOL,BJP,0,Graduate Professional,58796438,17089505,41706933,127,GEN,NARMADA,CENTRAL GUJARAT,true,true,false,Male,,,,,,
Dr. Dineshbhai Shanabhai Patel,http://myneta.info/gujarat2012/candidate.php?candidate_id=2261,MANINAGAR,Navin Bharat  Nirman Manch,0,Doctorate,17640611,150000,17490611,53,GEN,RAJKOT,NORTH GUJARAT,true,true,false,Male,,,,,,
Dr. Hasmukhbhai Bhikhubhai Butani,http://myneta.info/gujarat2012/candidate.php?candidate_id=128,OLPAD,Yuva Sarkar,0,Doctorate,21583122,1513203,20069919,155,GEN,DANG,SOUTH GUJARAT,true,true,false,Male,,,,,,
Dr. Mukul  Sinha  (Advocate),http://myneta.info/gujarat2012/candidate.php?candidate_id=2268,SABARMATI,New Socialist  Movement,0,Graduate Professional,28815859,350000,28465859,55,GEN,RAJKOT,NORTH GUJARAT,true,true,false,Male,,,,,,
Dr. Nirmlaben Vadhvani,http://myneta.info/gujarat2012/candidate.php?candidate_id=1585,NARODA,BJP,0,Graduate Professional,35144471,13215824,21928647,47,GEN,SURENDRANAGAR,NORTH GUJARAT,true,true,false,Female,,,,,,
Dr. Patel Jayeshbhai Khemabhai (Parul Collage Wala),http://myneta.info/gujarat2012/candidate.php?candidate_id=1794,VAGHODIA,INC,5,Others,72174662,38699956,33474706,136,GEN,SURAT,SOUTH GUJARAT,true,true,true,Male,,,,,,
Dr. Sonara  Kantilal   Bhavanbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=2226,THAKKARBAPA NAGAR,IND,0,Graduate Professional,11388307,2082900,9305407,48,GEN,MORBI,SAURASHTRA,true,true,false,Male,,,,,,
Dr.Naranbhai T. Sengal,http://myneta.info/gujarat2012/candidate.php?candidate_id=2228,BAPUNAGAR,Bahujan Surksha  Dal,0,10th Pass,100000,0,100000,49,GEN,MORBI,SAURASHTRA,false,true,false,Male,,,,,,
Dr.Sonara  Kantilal  Bhavanbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=2272,ASARWA (SC),IND,0,Post Graduate,11388307,2082900,9305407,56,SC,RAJKOT,NORTH GUJARAT,true,true,false,Male,,,,,,
Dudhat Pratapbhai Bhupatbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=866,SAVARKUNDLA,INC,0,10th Pass,19960877,6943426,13017451,97,GEN,KHEDA,SAURASHTRA,true,true,false,Male,,,,,,
Dudhatra Mukundbhai Govindbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1348,JETPUR,IND,0,10th Pass,128775940,18017015,110758925,74,GEN,JUNAGADH,SAURASHTRA,true,true,false,Male,,,,,,
Dumada Mohanbhai Dashmabhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=431,UMBERGAON  (ST),CPI(ML)(L),0,8th Pass,1370944,0,1370944,182,ST,VALSAD,SOUTH GUJARAT,false,true,false,Male,,,,,,
Fatepara Devjibhai Govindbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=612,CHOTILA,INC,1,Literate,44841037,945000,43896037,63,GEN,JAMNAGAR,AHMEDABAD RURAL,true,true,false,Male,http://myneta.info/gujarat2012/index.php?action=affidavitComparison&myneta_folder2=2007Gujarat&id1=612&id2=81,44841037,10625000,34216037,322%,PAN is Different
Fatesinh Chandrasinhbhai Vasava,http://myneta.info/gujarat2012/candidate.php?candidate_id=949,DEDIAPADA  (ST),BSP,0,5th Pass,3640000,0,3640000,149,ST,SURAT,SOUTH GUJARAT,false,false,false,Male,,,,,,
Firojkhan Hafizkhan Pathan,http://myneta.info/gujarat2012/candidate.php?candidate_id=2232,BAPUNAGAR,IND,0,12th Pass,104500,0,104500,49,GEN,MORBI,SAURASHTRA,true,true,false,Male,,,,,,
Francis Ishwarbhai Parmar,http://myneta.info/gujarat2012/candidate.php?candidate_id=2306,NADIAD,IND,0,12th Pass,2234560,0,2234560,116,GEN,VADODARA,AHMEDABAD RURAL,false,true,false,Male,,,,,,
G. R. Tukadia,http://myneta.info/gujarat2012/candidate.php?candidate_id=52,PORBANDAR,IND,0,Graduate,2280000,0,2280000,83,GEN,BHAVNAGAR,SAURASHTRA,false,true,false,Male,,,,,,
Gada(Shah) Babulal Meghaji,http://myneta.info/gujarat2012/candidate.php?candidate_id=1546,RAPAR,INC,1,8th Pass,25193000,0,25193000,6,GEN,KACHCHH,KACHCHH,true,true,false,Male,http://myneta.info/gujarat2012/index.php?action=affidavitComparison&myneta_folder2=2007Gujarat&id1=1546&id2=44,25193000,3878377,21314623,550%,
Gadhavi Ram Dhanraj,http://myneta.info/gujarat2012/candidate.php?candidate_id=1839,MANDVI,IND,0,Literate,619000,0,619000,2,GEN,KACHCHH,KACHCHH,false,false,false,Male,,,,,,
Gadhavi Vijaykumar Karshanbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1833,MANDVI,GPP,1,Graduate,15019759,300000,14719759,2,GEN,KACHCHH,KACHCHH,true,true,false,Male,,,,,,
Gadhiya Devrajbhai Dungarbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=643,RAJKOT EAST,IND,0,8th Pass,9255287,84115,9171172,68,GEN,DEVBHOOMI DWARKA,SAURASHTRA,false,false,false,Male,,,,,,
Gadhiya Gulamshabbir Haji Ibrahim,http://myneta.info/gujarat2012/candidate.php?candidate_id=1477,SOMNATH,IND,0,8th Pass,2133000,97800,2035200,90,GEN,BOTAD,SAURASHTRA,false,true,false,Male,,,,,,
Gadhiya Yusufbhai Adambhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=1486,SOMNATH,IND,0,Literate,1136000,75000,1061000,90,GEN,BOTAD,SAURASHTRA,true,true,false,Male,,,,,,
Gajera Dhirubhai Haribhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=198,VARACHHA ROAD,INC,0,8th Pass,122715000,4569000,118146000,161,GEN,VALSAD,SOUTH GUJARAT,true,true,false,Male,,,,,,
Gajera Rajeshbhai Jairambhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=2038,DASKROI,GPP,0,10th Pass,10715962,0,10715962,57,GEN,RAJKOT,AHMEDABAD RURAL,true,true,false,Male,,,,,,
Gajera Rohitbhai Govindbhai,http://myneta.info/gujarat2012/candidate.php?candidate_id=33,JETPUR,IND,0,5th Pass,150000,0,150000,74,GEN,JUNAGADH,SAURASHTRA,false,false,false,Male,,,,,,
